center,left,right,steering,throttle,brake,speed
IMG/center_2020_02_08_19_09_47_518.jpg,IMG/left_2020_02_08_19_09_47_518.jpg,IMG/right_2020_02_08_19_09_47_518.jpg,0,1,0,30.19029
IMG/center_2020_02_08_19_09_47_589.jpg,IMG/left_2020_02_08_19_09_47_589.jpg,IMG/right_2020_02_08_19_09_47_589.jpg,0,1,0,30.19025
IMG/center_2020_02_08_19_09_47_665.jpg,IMG/left_2020_02_08_19_09_47_665.jpg,IMG/right_2020_02_08_19_09_47_665.jpg,0,1,0,30.19028
IMG/center_2020_02_08_19_09_47_747.jpg,IMG/left_2020_02_08_19_09_47_747.jpg,IMG/right_2020_02_08_19_09_47_747.jpg,0,1,0,30.19031
IMG/center_2020_02_08_19_09_47_828.jpg,IMG/left_2020_02_08_19_09_47_828.jpg,IMG/right_2020_02_08_19_09_47_828.jpg,0,1,0,30.1903
IMG/center_2020_02_08_19_09_47_908.jpg,IMG/left_2020_02_08_19_09_47_908.jpg,IMG/right_2020_02_08_19_09_47_908.jpg,0,1,0,30.1903
IMG/center_2020_02_08_19_09_47_983.jpg,IMG/left_2020_02_08_19_09_47_983.jpg,IMG/right_2020_02_08_19_09_47_983.jpg,0,1,0,30.1893
IMG/center_2020_02_08_19_09_48_061.jpg,IMG/left_2020_02_08_19_09_48_061.jpg,IMG/right_2020_02_08_19_09_48_061.jpg,0,1,0,30.19026
IMG/center_2020_02_08_19_09_48_141.jpg,IMG/left_2020_02_08_19_09_48_141.jpg,IMG/right_2020_02_08_19_09_48_141.jpg,0,1,0,30.19029
IMG/center_2020_02_08_19_09_48_211.jpg,IMG/left_2020_02_08_19_09_48_211.jpg,IMG/right_2020_02_08_19_09_48_211.jpg,0,1,0,30.19031
IMG/center_2020_02_08_19_09_48_284.jpg,IMG/left_2020_02_08_19_09_48_284.jpg,IMG/right_2020_02_08_19_09_48_284.jpg,0,1,0,30.19029
IMG/center_2020_02_08_19_09_48_418.jpg,IMG/left_2020_02_08_19_09_48_418.jpg,IMG/right_2020_02_08_19_09_48_418.jpg,-0.35,1,0,30.16353
IMG/center_2020_02_08_19_09_48_488.jpg,IMG/left_2020_02_08_19_09_48_488.jpg,IMG/right_2020_02_08_19_09_48_488.jpg,0,1,0,30.18952
IMG/center_2020_02_08_19_09_48_554.jpg,IMG/left_2020_02_08_19_09_48_554.jpg,IMG/right_2020_02_08_19_09_48_554.jpg,0,1,0,30.18996
IMG/center_2020_02_08_19_09_48_692.jpg,IMG/left_2020_02_08_19_09_48_692.jpg,IMG/right_2020_02_08_19_09_48_692.jpg,0,1,0,30.19029
IMG/center_2020_02_08_19_09_48_831.jpg,IMG/left_2020_02_08_19_09_48_831.jpg,IMG/right_2020_02_08_19_09_48_831.jpg,-0.35,1,0,30.16423
IMG/center_2020_02_08_19_09_48_899.jpg,IMG/left_2020_02_08_19_09_48_899.jpg,IMG/right_2020_02_08_19_09_48_899.jpg,0,1,0,30.1883
IMG/center_2020_02_08_19_09_49_034.jpg,IMG/left_2020_02_08_19_09_49_034.jpg,IMG/right_2020_02_08_19_09_49_034.jpg,0,1,0,30.19022
IMG/center_2020_02_08_19_09_49_169.jpg,IMG/left_2020_02_08_19_09_49_169.jpg,IMG/right_2020_02_08_19_09_49_169.jpg,0,1,0,30.19031
IMG/center_2020_02_08_19_09_49_238.jpg,IMG/left_2020_02_08_19_09_49_238.jpg,IMG/right_2020_02_08_19_09_49_238.jpg,0,1,0,30.19029
IMG/center_2020_02_08_19_09_49_306.jpg,IMG/left_2020_02_08_19_09_49_306.jpg,IMG/right_2020_02_08_19_09_49_306.jpg,0,1,0,30.1903
IMG/center_2020_02_08_19_09_49_430.jpg,IMG/left_2020_02_08_19_09_49_430.jpg,IMG/right_2020_02_08_19_09_49_430.jpg,0,1,0,30.19032
IMG/center_2020_02_08_19_09_49_498.jpg,IMG/left_2020_02_08_19_09_49_498.jpg,IMG/right_2020_02_08_19_09_49_498.jpg,0.15,1,0,30.18425
IMG/center_2020_02_08_19_09_49_565.jpg,IMG/left_2020_02_08_19_09_49_565.jpg,IMG/right_2020_02_08_19_09_49_565.jpg,0.35,1,0,30.16353
IMG/center_2020_02_08_19_09_49_633.jpg,IMG/left_2020_02_08_19_09_49_633.jpg,IMG/right_2020_02_08_19_09_49_633.jpg,0,1,0,30.18811
IMG/center_2020_02_08_19_09_49_715.jpg,IMG/left_2020_02_08_19_09_49_715.jpg,IMG/right_2020_02_08_19_09_49_715.jpg,0,1,0,30.18993
IMG/center_2020_02_08_19_09_49_788.jpg,IMG/left_2020_02_08_19_09_49_788.jpg,IMG/right_2020_02_08_19_09_49_788.jpg,0,1,0,30.19021
IMG/center_2020_02_08_19_09_49_915.jpg,IMG/left_2020_02_08_19_09_49_915.jpg,IMG/right_2020_02_08_19_09_49_915.jpg,0,1,0,30.19029
IMG/center_2020_02_08_19_09_49_983.jpg,IMG/left_2020_02_08_19_09_49_983.jpg,IMG/right_2020_02_08_19_09_49_983.jpg,0,1,0,30.19029
IMG/center_2020_02_08_19_09_50_050.jpg,IMG/left_2020_02_08_19_09_50_050.jpg,IMG/right_2020_02_08_19_09_50_050.jpg,0,1,0,30.1903
IMG/center_2020_02_08_19_09_50_121.jpg,IMG/left_2020_02_08_19_09_50_121.jpg,IMG/right_2020_02_08_19_09_50_121.jpg,0,1,0,30.19048
IMG/center_2020_02_08_19_09_50_188.jpg,IMG/left_2020_02_08_19_09_50_188.jpg,IMG/right_2020_02_08_19_09_50_188.jpg,0,1,0,30.1903
IMG/center_2020_02_08_19_09_50_255.jpg,IMG/left_2020_02_08_19_09_50_255.jpg,IMG/right_2020_02_08_19_09_50_255.jpg,-0.15,1,0,30.18423
IMG/center_2020_02_08_19_09_50_322.jpg,IMG/left_2020_02_08_19_09_50_322.jpg,IMG/right_2020_02_08_19_09_50_322.jpg,0,1,0,30.18989
IMG/center_2020_02_08_19_09_50_457.jpg,IMG/left_2020_02_08_19_09_50_457.jpg,IMG/right_2020_02_08_19_09_50_457.jpg,0,1,0,30.1903
IMG/center_2020_02_08_19_09_50_526.jpg,IMG/left_2020_02_08_19_09_50_526.jpg,IMG/right_2020_02_08_19_09_50_526.jpg,0,1,0,30.1903
IMG/center_2020_02_08_19_09_50_595.jpg,IMG/left_2020_02_08_19_09_50_595.jpg,IMG/right_2020_02_08_19_09_50_595.jpg,0,1,0,30.19031
IMG/center_2020_02_08_19_09_50_670.jpg,IMG/left_2020_02_08_19_09_50_670.jpg,IMG/right_2020_02_08_19_09_50_670.jpg,0,1,0,30.1903
IMG/center_2020_02_08_19_09_50_741.jpg,IMG/left_2020_02_08_19_09_50_741.jpg,IMG/right_2020_02_08_19_09_50_741.jpg,0,1,0,30.19032
IMG/center_2020_02_08_19_09_50_815.jpg,IMG/left_2020_02_08_19_09_50_815.jpg,IMG/right_2020_02_08_19_09_50_815.jpg,-0.2,1,0,30.1799
IMG/center_2020_02_08_19_09_50_936.jpg,IMG/left_2020_02_08_19_09_50_936.jpg,IMG/right_2020_02_08_19_09_50_936.jpg,0,1,0,30.1882
IMG/center_2020_02_08_19_09_51_021.jpg,IMG/left_2020_02_08_19_09_51_021.jpg,IMG/right_2020_02_08_19_09_51_021.jpg,0,1,0,30.18997
IMG/center_2020_02_08_19_09_51_105.jpg,IMG/left_2020_02_08_19_09_51_105.jpg,IMG/right_2020_02_08_19_09_51_105.jpg,0,1,0,30.19023
IMG/center_2020_02_08_19_09_51_188.jpg,IMG/left_2020_02_08_19_09_51_188.jpg,IMG/right_2020_02_08_19_09_51_188.jpg,0,1,0,30.1903
IMG/center_2020_02_08_19_09_51_270.jpg,IMG/left_2020_02_08_19_09_51_270.jpg,IMG/right_2020_02_08_19_09_51_270.jpg,0,1,0,30.1903
IMG/center_2020_02_08_19_09_51_356.jpg,IMG/left_2020_02_08_19_09_51_356.jpg,IMG/right_2020_02_08_19_09_51_356.jpg,0,1,0,30.19028
IMG/center_2020_02_08_19_09_51_444.jpg,IMG/left_2020_02_08_19_09_51_444.jpg,IMG/right_2020_02_08_19_09_51_444.jpg,0,1,0,30.19031
IMG/center_2020_02_08_19_09_51_523.jpg,IMG/left_2020_02_08_19_09_51_523.jpg,IMG/right_2020_02_08_19_09_51_523.jpg,0,1,0,30.19044
IMG/center_2020_02_08_19_09_51_615.jpg,IMG/left_2020_02_08_19_09_51_615.jpg,IMG/right_2020_02_08_19_09_51_615.jpg,-0.25,1,0,30.17472
IMG/center_2020_02_08_19_09_51_736.jpg,IMG/left_2020_02_08_19_09_51_736.jpg,IMG/right_2020_02_08_19_09_51_736.jpg,0,1,0,30.19025
IMG/center_2020_02_08_19_09_51_845.jpg,IMG/left_2020_02_08_19_09_51_845.jpg,IMG/right_2020_02_08_19_09_51_845.jpg,0,1,0,30.19027
IMG/center_2020_02_08_19_09_51_914.jpg,IMG/left_2020_02_08_19_09_51_914.jpg,IMG/right_2020_02_08_19_09_51_914.jpg,0,1,0,30.19029
IMG/center_2020_02_08_19_09_51_982.jpg,IMG/left_2020_02_08_19_09_51_982.jpg,IMG/right_2020_02_08_19_09_51_982.jpg,0,1,0,30.1903
IMG/center_2020_02_08_19_09_52_120.jpg,IMG/left_2020_02_08_19_09_52_120.jpg,IMG/right_2020_02_08_19_09_52_120.jpg,0,1,0,30.19028
IMG/center_2020_02_08_19_09_52_229.jpg,IMG/left_2020_02_08_19_09_52_229.jpg,IMG/right_2020_02_08_19_09_52_229.jpg,0,1,0,30.19029
IMG/center_2020_02_08_19_09_52_325.jpg,IMG/left_2020_02_08_19_09_52_325.jpg,IMG/right_2020_02_08_19_09_52_325.jpg,0,1,0,30.19015
IMG/center_2020_02_08_19_09_52_462.jpg,IMG/left_2020_02_08_19_09_52_462.jpg,IMG/right_2020_02_08_19_09_52_462.jpg,0,1,0,30.19029
IMG/center_2020_02_08_19_09_52_531.jpg,IMG/left_2020_02_08_19_09_52_531.jpg,IMG/right_2020_02_08_19_09_52_531.jpg,0,1,0,30.1903
IMG/center_2020_02_08_19_09_52_604.jpg,IMG/left_2020_02_08_19_09_52_604.jpg,IMG/right_2020_02_08_19_09_52_604.jpg,0,1,0,30.1903
IMG/center_2020_02_08_19_09_52_751.jpg,IMG/left_2020_02_08_19_09_52_751.jpg,IMG/right_2020_02_08_19_09_52_751.jpg,0,1,0,30.19029
IMG/center_2020_02_08_19_09_52_825.jpg,IMG/left_2020_02_08_19_09_52_825.jpg,IMG/right_2020_02_08_19_09_52_825.jpg,0,1,0,30.19032
IMG/center_2020_02_08_19_09_52_902.jpg,IMG/left_2020_02_08_19_09_52_902.jpg,IMG/right_2020_02_08_19_09_52_902.jpg,-0.2,1,0,30.17986
IMG/center_2020_02_08_19_09_53_020.jpg,IMG/left_2020_02_08_19_09_53_020.jpg,IMG/right_2020_02_08_19_09_53_020.jpg,0,1,0,30.19021
IMG/center_2020_02_08_19_09_53_092.jpg,IMG/left_2020_02_08_19_09_53_092.jpg,IMG/right_2020_02_08_19_09_53_092.jpg,0,1,0,30.19028
IMG/center_2020_02_08_19_09_53_171.jpg,IMG/left_2020_02_08_19_09_53_171.jpg,IMG/right_2020_02_08_19_09_53_171.jpg,0,1,0,30.1903
IMG/center_2020_02_08_19_09_53_240.jpg,IMG/left_2020_02_08_19_09_53_240.jpg,IMG/right_2020_02_08_19_09_53_240.jpg,0,1,0,30.1903
IMG/center_2020_02_08_19_09_53_382.jpg,IMG/left_2020_02_08_19_09_53_382.jpg,IMG/right_2020_02_08_19_09_53_382.jpg,0,1,0,30.19028
IMG/center_2020_02_08_19_09_53_455.jpg,IMG/left_2020_02_08_19_09_53_455.jpg,IMG/right_2020_02_08_19_09_53_455.jpg,0,1,0,30.19032
IMG/center_2020_02_08_19_09_53_581.jpg,IMG/left_2020_02_08_19_09_53_581.jpg,IMG/right_2020_02_08_19_09_53_581.jpg,-0.15,1,0,30.18422
IMG/center_2020_02_08_19_09_53_661.jpg,IMG/left_2020_02_08_19_09_53_661.jpg,IMG/right_2020_02_08_19_09_53_661.jpg,0,1,0,30.19034
IMG/center_2020_02_08_19_09_53_790.jpg,IMG/left_2020_02_08_19_09_53_790.jpg,IMG/right_2020_02_08_19_09_53_790.jpg,0,1,0,30.19027
IMG/center_2020_02_08_19_09_53_859.jpg,IMG/left_2020_02_08_19_09_53_859.jpg,IMG/right_2020_02_08_19_09_53_859.jpg,0,1,0,30.19029
IMG/center_2020_02_08_19_09_53_939.jpg,IMG/left_2020_02_08_19_09_53_939.jpg,IMG/right_2020_02_08_19_09_53_939.jpg,0,1,0,30.19028
IMG/center_2020_02_08_19_09_54_008.jpg,IMG/left_2020_02_08_19_09_54_008.jpg,IMG/right_2020_02_08_19_09_54_008.jpg,0,1,0,30.19027
IMG/center_2020_02_08_19_09_54_077.jpg,IMG/left_2020_02_08_19_09_54_077.jpg,IMG/right_2020_02_08_19_09_54_077.jpg,-0.15,1,0,30.18426
IMG/center_2020_02_08_19_09_54_220.jpg,IMG/left_2020_02_08_19_09_54_220.jpg,IMG/right_2020_02_08_19_09_54_220.jpg,0,1,0,30.19029
IMG/center_2020_02_08_19_09_54_291.jpg,IMG/left_2020_02_08_19_09_54_291.jpg,IMG/right_2020_02_08_19_09_54_291.jpg,0,1,0,30.19029
IMG/center_2020_02_08_19_09_54_358.jpg,IMG/left_2020_02_08_19_09_54_358.jpg,IMG/right_2020_02_08_19_09_54_358.jpg,0,1,0,30.19024
IMG/center_2020_02_08_19_09_54_500.jpg,IMG/left_2020_02_08_19_09_54_500.jpg,IMG/right_2020_02_08_19_09_54_500.jpg,0,1,0,30.19029
IMG/center_2020_02_08_19_09_54_575.jpg,IMG/left_2020_02_08_19_09_54_575.jpg,IMG/right_2020_02_08_19_09_54_575.jpg,0,1,0,30.19029
IMG/center_2020_02_08_19_09_54_651.jpg,IMG/left_2020_02_08_19_09_54_651.jpg,IMG/right_2020_02_08_19_09_54_651.jpg,-0.2,1,0,30.17985
IMG/center_2020_02_08_19_09_54_769.jpg,IMG/left_2020_02_08_19_09_54_769.jpg,IMG/right_2020_02_08_19_09_54_769.jpg,0,1,0,30.19021
IMG/center_2020_02_08_19_09_54_838.jpg,IMG/left_2020_02_08_19_09_54_838.jpg,IMG/right_2020_02_08_19_09_54_838.jpg,0,1,0,30.19028
IMG/center_2020_02_08_19_09_54_921.jpg,IMG/left_2020_02_08_19_09_54_921.jpg,IMG/right_2020_02_08_19_09_54_921.jpg,0,1,0,30.19027
IMG/center_2020_02_08_19_09_54_987.jpg,IMG/left_2020_02_08_19_09_54_987.jpg,IMG/right_2020_02_08_19_09_54_987.jpg,0,1,0,30.19029
IMG/center_2020_02_08_19_09_55_121.jpg,IMG/left_2020_02_08_19_09_55_121.jpg,IMG/right_2020_02_08_19_09_55_121.jpg,-0.2,1,0,30.17998
IMG/center_2020_02_08_19_09_55_196.jpg,IMG/left_2020_02_08_19_09_55_196.jpg,IMG/right_2020_02_08_19_09_55_196.jpg,0,1,0,30.1903
IMG/center_2020_02_08_19_09_55_317.jpg,IMG/left_2020_02_08_19_09_55_317.jpg,IMG/right_2020_02_08_19_09_55_317.jpg,0,1,0,30.1903
IMG/center_2020_02_08_19_09_55_387.jpg,IMG/left_2020_02_08_19_09_55_387.jpg,IMG/right_2020_02_08_19_09_55_387.jpg,0,1,0,30.19027
IMG/center_2020_02_08_19_09_55_466.jpg,IMG/left_2020_02_08_19_09_55_466.jpg,IMG/right_2020_02_08_19_09_55_466.jpg,0,1,0,30.1903
IMG/center_2020_02_08_19_09_55_596.jpg,IMG/left_2020_02_08_19_09_55_596.jpg,IMG/right_2020_02_08_19_09_55_596.jpg,-0.15,1,0,30.1843
IMG/center_2020_02_08_19_09_55_665.jpg,IMG/left_2020_02_08_19_09_55_665.jpg,IMG/right_2020_02_08_19_09_55_665.jpg,0,1,0,30.19036
IMG/center_2020_02_08_19_09_55_734.jpg,IMG/left_2020_02_08_19_09_55_734.jpg,IMG/right_2020_02_08_19_09_55_734.jpg,0,1,0,30.19039
IMG/center_2020_02_08_19_09_55_802.jpg,IMG/left_2020_02_08_19_09_55_802.jpg,IMG/right_2020_02_08_19_09_55_802.jpg,0,1,0,30.1903
IMG/center_2020_02_08_19_09_55_880.jpg,IMG/left_2020_02_08_19_09_55_880.jpg,IMG/right_2020_02_08_19_09_55_880.jpg,0,1,0,30.19032
IMG/center_2020_02_08_19_09_55_954.jpg,IMG/left_2020_02_08_19_09_55_954.jpg,IMG/right_2020_02_08_19_09_55_954.jpg,0,1,0,30.19031
IMG/center_2020_02_08_19_09_56_020.jpg,IMG/left_2020_02_08_19_09_56_020.jpg,IMG/right_2020_02_08_19_09_56_020.jpg,0,1,0,30.19029
IMG/center_2020_02_08_19_09_56_147.jpg,IMG/left_2020_02_08_19_09_56_147.jpg,IMG/right_2020_02_08_19_09_56_147.jpg,0,1,0,30.19029
IMG/center_2020_02_08_19_09_56_216.jpg,IMG/left_2020_02_08_19_09_56_216.jpg,IMG/right_2020_02_08_19_09_56_216.jpg,0,1,0,30.19033
IMG/center_2020_02_08_19_09_56_286.jpg,IMG/left_2020_02_08_19_09_56_286.jpg,IMG/right_2020_02_08_19_09_56_286.jpg,0,1,0,30.19031
IMG/center_2020_02_08_19_09_56_367.jpg,IMG/left_2020_02_08_19_09_56_367.jpg,IMG/right_2020_02_08_19_09_56_367.jpg,0,1,0,30.1903
IMG/center_2020_02_08_19_09_56_438.jpg,IMG/left_2020_02_08_19_09_56_438.jpg,IMG/right_2020_02_08_19_09_56_438.jpg,0,1,0,30.19029
IMG/center_2020_02_08_19_09_56_508.jpg,IMG/left_2020_02_08_19_09_56_508.jpg,IMG/right_2020_02_08_19_09_56_508.jpg,0,1,0,30.19031
IMG/center_2020_02_08_19_09_56_578.jpg,IMG/left_2020_02_08_19_09_56_578.jpg,IMG/right_2020_02_08_19_09_56_578.jpg,0,1,0,30.19029
IMG/center_2020_02_08_19_09_56_647.jpg,IMG/left_2020_02_08_19_09_56_647.jpg,IMG/right_2020_02_08_19_09_56_647.jpg,-0.2,1,0,30.17976
IMG/center_2020_02_08_19_09_56_773.jpg,IMG/left_2020_02_08_19_09_56_773.jpg,IMG/right_2020_02_08_19_09_56_773.jpg,0,1,0,30.19021
IMG/center_2020_02_08_19_09_56_845.jpg,IMG/left_2020_02_08_19_09_56_845.jpg,IMG/right_2020_02_08_19_09_56_845.jpg,0,1,0,30.19024
IMG/center_2020_02_08_19_09_56_980.jpg,IMG/left_2020_02_08_19_09_56_980.jpg,IMG/right_2020_02_08_19_09_56_980.jpg,0,1,0,30.19029
IMG/center_2020_02_08_19_09_57_049.jpg,IMG/left_2020_02_08_19_09_57_049.jpg,IMG/right_2020_02_08_19_09_57_049.jpg,0,1,0,30.19029
IMG/center_2020_02_08_19_09_57_115.jpg,IMG/left_2020_02_08_19_09_57_115.jpg,IMG/right_2020_02_08_19_09_57_115.jpg,0,1,0,30.19039
IMG/center_2020_02_08_19_09_57_194.jpg,IMG/left_2020_02_08_19_09_57_194.jpg,IMG/right_2020_02_08_19_09_57_194.jpg,0,1,0,30.1903
IMG/center_2020_02_08_19_09_57_262.jpg,IMG/left_2020_02_08_19_09_57_262.jpg,IMG/right_2020_02_08_19_09_57_262.jpg,-0.15,1,0,30.18426
IMG/center_2020_02_08_19_09_57_331.jpg,IMG/left_2020_02_08_19_09_57_331.jpg,IMG/right_2020_02_08_19_09_57_331.jpg,0,1,0,30.19028
IMG/center_2020_02_08_19_09_57_398.jpg,IMG/left_2020_02_08_19_09_57_398.jpg,IMG/right_2020_02_08_19_09_57_398.jpg,0,1,0,30.19028
IMG/center_2020_02_08_19_09_57_467.jpg,IMG/left_2020_02_08_19_09_57_467.jpg,IMG/right_2020_02_08_19_09_57_467.jpg,0,1,0,30.19031
IMG/center_2020_02_08_19_09_57_533.jpg,IMG/left_2020_02_08_19_09_57_533.jpg,IMG/right_2020_02_08_19_09_57_533.jpg,0,1,0,30.19032
IMG/center_2020_02_08_19_09_57_602.jpg,IMG/left_2020_02_08_19_09_57_602.jpg,IMG/right_2020_02_08_19_09_57_602.jpg,0,1,0,30.19029
IMG/center_2020_02_08_19_09_57_729.jpg,IMG/left_2020_02_08_19_09_57_729.jpg,IMG/right_2020_02_08_19_09_57_729.jpg,0,1,0,30.1903
IMG/center_2020_02_08_19_09_57_797.jpg,IMG/left_2020_02_08_19_09_57_797.jpg,IMG/right_2020_02_08_19_09_57_797.jpg,0,1,0,30.19031
IMG/center_2020_02_08_19_09_57_865.jpg,IMG/left_2020_02_08_19_09_57_865.jpg,IMG/right_2020_02_08_19_09_57_865.jpg,-0.2,1,0,30.17986
IMG/center_2020_02_08_19_09_57_934.jpg,IMG/left_2020_02_08_19_09_57_934.jpg,IMG/right_2020_02_08_19_09_57_934.jpg,0,1,0,30.18969
IMG/center_2020_02_08_19_09_58_072.jpg,IMG/left_2020_02_08_19_09_58_072.jpg,IMG/right_2020_02_08_19_09_58_072.jpg,0,1,0,30.19028
IMG/center_2020_02_08_19_09_58_139.jpg,IMG/left_2020_02_08_19_09_58_139.jpg,IMG/right_2020_02_08_19_09_58_139.jpg,0,1,0,30.19029
IMG/center_2020_02_08_19_09_58_208.jpg,IMG/left_2020_02_08_19_09_58_208.jpg,IMG/right_2020_02_08_19_09_58_208.jpg,0,1,0,30.1903
IMG/center_2020_02_08_19_09_58_275.jpg,IMG/left_2020_02_08_19_09_58_275.jpg,IMG/right_2020_02_08_19_09_58_275.jpg,0,1,0,30.19026
IMG/center_2020_02_08_19_09_58_344.jpg,IMG/left_2020_02_08_19_09_58_344.jpg,IMG/right_2020_02_08_19_09_58_344.jpg,0,1,0,30.19031
IMG/center_2020_02_08_19_09_58_412.jpg,IMG/left_2020_02_08_19_09_58_412.jpg,IMG/right_2020_02_08_19_09_58_412.jpg,-0.2,1,0,30.17991
IMG/center_2020_02_08_19_09_58_541.jpg,IMG/left_2020_02_08_19_09_58_541.jpg,IMG/right_2020_02_08_19_09_58_541.jpg,0,1,0,30.1882
IMG/center_2020_02_08_19_09_58_675.jpg,IMG/left_2020_02_08_19_09_58_675.jpg,IMG/right_2020_02_08_19_09_58_675.jpg,0,1,0,30.1903
IMG/center_2020_02_08_19_09_58_742.jpg,IMG/left_2020_02_08_19_09_58_742.jpg,IMG/right_2020_02_08_19_09_58_742.jpg,0,1,0,30.19029
IMG/center_2020_02_08_19_09_58_873.jpg,IMG/left_2020_02_08_19_09_58_873.jpg,IMG/right_2020_02_08_19_09_58_873.jpg,0,1,0,30.19029
IMG/center_2020_02_08_19_09_59_003.jpg,IMG/left_2020_02_08_19_09_59_003.jpg,IMG/right_2020_02_08_19_09_59_003.jpg,0,1,0,30.18999
IMG/center_2020_02_08_19_09_59_079.jpg,IMG/left_2020_02_08_19_09_59_079.jpg,IMG/right_2020_02_08_19_09_59_079.jpg,0,1,0,30.19028
IMG/center_2020_02_08_19_09_59_207.jpg,IMG/left_2020_02_08_19_09_59_207.jpg,IMG/right_2020_02_08_19_09_59_207.jpg,0,1,0,30.19033
IMG/center_2020_02_08_19_09_59_330.jpg,IMG/left_2020_02_08_19_09_59_330.jpg,IMG/right_2020_02_08_19_09_59_330.jpg,0,1,0,30.19032
IMG/center_2020_02_08_19_09_59_398.jpg,IMG/left_2020_02_08_19_09_59_398.jpg,IMG/right_2020_02_08_19_09_59_398.jpg,0,1,0,30.19028
IMG/center_2020_02_08_19_09_59_526.jpg,IMG/left_2020_02_08_19_09_59_526.jpg,IMG/right_2020_02_08_19_09_59_526.jpg,0,1,0,30.19028
IMG/center_2020_02_08_19_09_59_665.jpg,IMG/left_2020_02_08_19_09_59_665.jpg,IMG/right_2020_02_08_19_09_59_665.jpg,0,1,0,30.18995
IMG/center_2020_02_08_19_09_59_733.jpg,IMG/left_2020_02_08_19_09_59_733.jpg,IMG/right_2020_02_08_19_09_59_733.jpg,0,1,0,30.19024
IMG/center_2020_02_08_19_09_59_853.jpg,IMG/left_2020_02_08_19_09_59_853.jpg,IMG/right_2020_02_08_19_09_59_853.jpg,0,1,0,30.19028
IMG/center_2020_02_08_19_09_59_921.jpg,IMG/left_2020_02_08_19_09_59_921.jpg,IMG/right_2020_02_08_19_09_59_921.jpg,0,1,0,30.19029
IMG/center_2020_02_08_19_09_59_999.jpg,IMG/left_2020_02_08_19_09_59_999.jpg,IMG/right_2020_02_08_19_09_59_999.jpg,0,1,0,30.19023
IMG/center_2020_02_08_19_10_00_069.jpg,IMG/left_2020_02_08_19_10_00_069.jpg,IMG/right_2020_02_08_19_10_00_069.jpg,0,1,0,30.19033
IMG/center_2020_02_08_19_10_00_201.jpg,IMG/left_2020_02_08_19_10_00_201.jpg,IMG/right_2020_02_08_19_10_00_201.jpg,0,1,0,30.19027
IMG/center_2020_02_08_19_10_00_334.jpg,IMG/left_2020_02_08_19_10_00_334.jpg,IMG/right_2020_02_08_19_10_00_334.jpg,-0.15,1,0,30.18428
IMG/center_2020_02_08_19_10_00_458.jpg,IMG/left_2020_02_08_19_10_00_458.jpg,IMG/right_2020_02_08_19_10_00_458.jpg,0,1,0,30.19028
IMG/center_2020_02_08_19_10_00_531.jpg,IMG/left_2020_02_08_19_10_00_531.jpg,IMG/right_2020_02_08_19_10_00_531.jpg,0,1,0,30.19031
IMG/center_2020_02_08_19_10_00_603.jpg,IMG/left_2020_02_08_19_10_00_603.jpg,IMG/right_2020_02_08_19_10_00_603.jpg,0,1,0,30.19027
IMG/center_2020_02_08_19_10_00_671.jpg,IMG/left_2020_02_08_19_10_00_671.jpg,IMG/right_2020_02_08_19_10_00_671.jpg,0,1,0,30.19031
IMG/center_2020_02_08_19_10_00_737.jpg,IMG/left_2020_02_08_19_10_00_737.jpg,IMG/right_2020_02_08_19_10_00_737.jpg,0,1,0,30.19027
IMG/center_2020_02_08_19_10_00_804.jpg,IMG/left_2020_02_08_19_10_00_804.jpg,IMG/right_2020_02_08_19_10_00_804.jpg,-0.15,1,0,30.18429
IMG/center_2020_02_08_19_10_00_871.jpg,IMG/left_2020_02_08_19_10_00_871.jpg,IMG/right_2020_02_08_19_10_00_871.jpg,0,1,0,30.19036
IMG/center_2020_02_08_19_10_01_004.jpg,IMG/left_2020_02_08_19_10_01_004.jpg,IMG/right_2020_02_08_19_10_01_004.jpg,0,1,0,30.19028
IMG/center_2020_02_08_19_10_01_132.jpg,IMG/left_2020_02_08_19_10_01_132.jpg,IMG/right_2020_02_08_19_10_01_132.jpg,-0.2,1,0,30.18011
IMG/center_2020_02_08_19_10_01_206.jpg,IMG/left_2020_02_08_19_10_01_206.jpg,IMG/right_2020_02_08_19_10_01_206.jpg,0,1,0,30.19029
IMG/center_2020_02_08_19_10_01_274.jpg,IMG/left_2020_02_08_19_10_01_274.jpg,IMG/right_2020_02_08_19_10_01_274.jpg,0,1,0,30.19019
IMG/center_2020_02_08_19_10_01_342.jpg,IMG/left_2020_02_08_19_10_01_342.jpg,IMG/right_2020_02_08_19_10_01_342.jpg,0,1,0,30.19022
IMG/center_2020_02_08_19_10_01_479.jpg,IMG/left_2020_02_08_19_10_01_479.jpg,IMG/right_2020_02_08_19_10_01_479.jpg,-0.15,1,0,30.18462
IMG/center_2020_02_08_19_10_01_602.jpg,IMG/left_2020_02_08_19_10_01_602.jpg,IMG/right_2020_02_08_19_10_01_602.jpg,0,1,0,30.19024
IMG/center_2020_02_08_19_10_01_734.jpg,IMG/left_2020_02_08_19_10_01_734.jpg,IMG/right_2020_02_08_19_10_01_734.jpg,0,1,0,30.19031
IMG/center_2020_02_08_19_10_01_804.jpg,IMG/left_2020_02_08_19_10_01_804.jpg,IMG/right_2020_02_08_19_10_01_804.jpg,-0.15,1,0,30.18449
